asset,entry_ts,entry_price,direction,take_profit,stop_loss,position_usd,leverage,confidence,entry_confidence,breakeven_activated,rr_ratio,max_hold_bar,exit_ts,exit_price,outcome,pnl_usd,fold
LINK,2024-03-26 00:00:00+00:00,19.769,-1.0,17.771623999999996,20.01451657142857,9190.252504761522,2.0,0.8735584616661072,0.8735584616661072,False,8.14,2024-03-31 04:00:00+00:00,2024-03-26 08:00:00+00:00,19.868,mss_invalidation,-57.97064749193243,2
APT,2024-03-26 04:00:00+00:00,17.9425,-1.0,14.557054800000001,18.35863742142857,4618.271715950215,1.0,0.8369801044464111,0.8369801044464111,False,8.14,2024-03-31 08:00:00+00:00,2024-03-26 08:00:00+00:00,17.9448,mss_invalidation,-6.595756850447892,2
APT,2024-03-26 08:00:00+00:00,18.2613,-1.0,14.834201600000002,18.68255741428571,13806.39034459386,3.0,0.950531542301178,0.950531542301178,False,8.14,2024-03-31 12:00:00+00:00,2024-03-26 12:00:00+00:00,18.2601,mss_invalidation,-17.041051753499335,2
SUI,2024-03-27 00:00:00+00:00,2.0462,-1.0,1.64038,2.096083214285714,13793.609555778736,3.0,0.9598793983459473,0.9598793983459473,False,8.14,2024-04-01 04:00:00+00:00,2024-03-27 12:00:00+00:00,2.0721,mss_invalidation,-192.52581200743552,2
UNI,2024-03-25 12:00:00+00:00,12.562,1.0,13.388297256770038,12.243999168561475,22373.541199015024,5.0,0.9770098924636841,0.9770098924636841,False,2.6,2024-03-30 16:00:00+00:00,2024-03-27 16:00:00+00:00,12.243999168561475,sl,-595.4607590682615,2
LINK,2024-03-26 08:00:00+00:00,20.421,-1.0,18.2065,20.3472,4602.13011486462,1.0,0.844000518321991,0.844000518321991,True,8.14,2024-03-31 12:00:00+00:00,2024-03-31 12:00:00+00:00,19.072,time,299.41204768996244,2
SUI,2024-03-27 12:00:00+00:00,2.1074,-1.0,1.5775268000000005,2.172531778571429,9099.476797848773,2.0,0.9143512845039368,0.9143512845039368,False,8.14,2024-04-01 16:00:00+00:00,2024-03-31 20:00:00+00:00,1.9137,time,827.2717179175869,2
UNI,2024-03-31 04:00:00+00:00,13.288,-1.0,11.485088,13.509613142857143,13202.619627471962,3.0,0.9632997512817383,0.9632997512817383,False,8.14,2024-04-05 08:00:00+00:00,2024-03-31 20:00:00+00:00,12.947,time,325.6063277662633,2
NEAR,2024-05-23 20:00:00+00:00,7.695,1.0,8.4740437814988,7.7472,2500.0,2.0,0.8701544404029846,0.8701544404029846,True,2.6,2024-05-29 00:00:00+00:00,2024-05-27 08:00:00+00:00,7.7472,sl,13.709064327485386,3
ATOM,2024-05-23 16:00:00+00:00,8.229,1.0,8.756450953703284,8.2561,1250.0,1.0,0.809494137763977,0.809494137763977,True,2.6,2024-05-28 20:00:00+00:00,2024-05-28 16:00:00+00:00,8.756450953703284,tp,78.87075490692753,3
ICP,2024-05-23 20:00:00+00:00,12.29,1.0,13.796214285714285,11.888342857142856,937.5,1.0,0.794249415397644,0.794249415397644,False,3.75,2024-05-29 00:00:00+00:00,2024-05-29 00:00:00+00:00,12.137,time,-12.608574043938063,3
NEAR,2024-05-28 12:00:00+00:00,7.629,1.0,8.217114198983928,7.402664014099782,2506.8545321637425,2.0,0.8951207399368286,0.8951207399368286,False,2.6,2024-06-02 16:00:00+00:00,2024-05-30 04:00:00+00:00,7.623,mss_invalidation,-5.230483469212367,3
TRX,2024-06-02 08:00:00+00:00,0.11413,-1.0,0.10983695999999997,0.11465769857142857,3806.0555712909463,3.0,0.9662100076675415,0.9662100076675415,False,8.14,2024-06-07 12:00:00+00:00,2024-06-02 12:00:00+00:00,0.11414,mss_invalidation,-5.281356477436379,3
AVAX,2024-06-03 00:00:00+00:00,35.08,1.0,36.45077648985034,35.1655,2534.729702621913,2.0,0.8735825419425964,0.8735825419425964,True,2.6,2024-06-08 04:00:00+00:00,2024-06-03 20:00:00+00:00,35.1655,sl,2.8827131190368322,3
ARB,2024-05-30 08:00:00+00:00,1.132,1.0,1.2190357929658082,1.0985042400888168,1268.6851904303155,1.0,0.7603335976600647,0.7603335976600647,False,2.6,2024-06-04 12:00:00+00:00,2024-06-04 04:00:00+00:00,1.0985042400888168,sl,-39.18955094325509,3
POL,2024-06-06 12:00:00+00:00,0.7324,1.0,0.7586448355898366,0.7222996644728568,1258.2881418549018,1.0,0.7977274060249329,0.7977274060249329,False,2.6,2024-06-11 16:00:00+00:00,2024-06-07 04:00:00+00:00,0.7222996644728568,sl,-18.988494986596216,3
TRX,2024-06-02 12:00:00+00:00,0.11474,-1.0,0.11080951999999997,0.1145345,6336.824256554783,5.0,0.9885359406471252,0.9885359406471252,True,8.14,2024-06-07 16:00:00+00:00,2024-06-07 16:00:00+00:00,0.11266,time,108.53675473624581,3
UNI,2024-06-04 16:00:00+00:00,11.508,-1.0,9.433167999999998,11.4012,2516.5762837098036,2.0,0.9102672338485718,0.9102672338485718,True,8.14,2024-06-09 20:00:00+00:00,2024-06-07 16:00:00+00:00,9.433167999999998,tp,451.2089193612486,3
ICP,2024-06-07 08:00:00+00:00,12.696,1.0,13.715571428571426,12.424114285714285,2820.467290743569,3.0,0.9469132423400879,0.9469132423400879,False,3.75,2024-06-12 12:00:00+00:00,2024-06-07 16:00:00+00:00,12.688,mss_invalidation,-5.443839545227672,3
SUI,2024-06-07 16:00:00+00:00,1.058,1.0,1.175473842352237,1.067445,2784.2329534926384,2.0,0.9009274840354919,0.9009274840354919,True,2.6,2024-06-12 20:00:00+00:00,2024-06-10 04:00:00+00:00,1.067445,sl,21.235960530722103,3
TRX,2024-06-09 08:00:00+00:00,0.11633,-1.0,0.10963088000000001,0.11715345285714286,6960.582383731597,5.0,0.9726752042770386,0.9726752042770386,False,8.14,2024-06-14 12:00:00+00:00,2024-06-10 16:00:00+00:00,0.11715345285714286,sl,-58.319894821382114,3
FIL,2024-06-10 12:00:00+00:00,5.935,1.0,6.465005195609838,5.731027287408056,1397.4254668789997,1.0,0.7638987898826599,0.7638987898826599,False,2.6,2024-06-15 16:00:00+00:00,2024-06-11 00:00:00+00:00,5.793,mss_invalidation,-35.2512641089338,3
ICP,2024-06-11 00:00:00+00:00,10.765,1.0,12.055857142857144,10.42077142857143,3091.5735235794473,3.0,0.9430806636810303,0.9430806636810303,False,3.75,2024-06-16 04:00:00+00:00,2024-06-11 08:00:00+00:00,10.515,mss_invalidation,-75.81592257971151,3
ADA,2024-06-11 00:00:00+00:00,0.4348,1.0,0.45587249572906585,0.42669024154754925,4122.098031439263,3.0,0.92252117395401,0.92252117395401,False,2.6,2024-06-16 04:00:00+00:00,2024-06-11 12:00:00+00:00,0.4295,mss_invalidation,-55.605092589509965,3
ARB,2024-06-11 00:00:00+00:00,0.949,1.0,1.0047889003089714,0.9275296192890167,2748.0653542928417,2.0,0.8515733480453491,0.8515733480453491,False,2.6,2024-06-16 04:00:00+00:00,2024-06-11 12:00:00+00:00,0.9275296192890167,sl,-65.74530832763072,3
DOT,2024-06-11 12:00:00+00:00,6.303,1.0,6.63675427578965,6.32775,2649.4821925444157,2.0,0.9174003601074219,0.9174003601074219,True,2.6,2024-06-16 16:00:00+00:00,2024-06-12 12:00:00+00:00,6.63675427578965,tp,137.644982410063,3
ICP,2024-06-11 12:00:00+00:00,9.962,-1.0,8.451607142857142,10.364771428571428,993.5558222041559,1.0,0.8453139066696167,0.8453139066696167,False,3.75,2024-06-16 16:00:00+00:00,2024-06-12 12:00:00+00:00,10.364771428571428,sl,-41.46185925573834,3
OP,2024-06-11 16:00:00+00:00,2.065,1.0,2.219531635346483,2.0774,0.0,0.0,0.6906560063362122,0.6906560063362122,True,2.6,2024-06-16 20:00:00+00:00,2024-06-13 00:00:00+00:00,2.0774,sl,0.0,3
POL,2024-06-13 16:00:00+00:00,0.61,1.0,0.6579771771447621,0.5915359640890666,4046.360631182367,3.0,0.937185525894165,0.937185525894165,False,2.6,2024-06-18 20:00:00+00:00,2024-06-14 12:00:00+00:00,0.6096,mss_invalidation,-7.913620054098994,3
FIL,2024-06-11 16:00:00+00:00,5.432,1.0,5.921775885581622,5.243509553544554,2649.4821925444157,2.0,0.8571490049362183,0.8571490049362183,False,2.6,2024-06-16 20:00:00+00:00,2024-06-14 16:00:00+00:00,5.252,mss_invalidation,-91.24012851783286,3
ADA,2024-06-17 08:00:00+00:00,0.4048,1.0,0.41933789351813333,0.406345,1323.998439917806,1.0,0.783614993095398,0.783614993095398,True,2.6,2024-06-22 12:00:00+00:00,2024-06-17 16:00:00+00:00,0.41933789351813333,tp,46.22577512159337,3
ICP,2024-06-13 12:00:00+00:00,9.728,-1.0,7.902928571428572,9.62385,1011.5901577955917,1.0,0.7994071245193481,0.7994071245193481,True,3.75,2024-06-18 16:00:00+00:00,2024-06-18 00:00:00+00:00,7.902928571428572,tp,188.77297958077313,3
AVAX,2024-06-17 04:00:00+00:00,29.13,-1.0,26.233639999999998,28.852999999999998,2647.996879835612,2.0,0.8515092134475708,0.8515092134475708,True,8.14,2024-06-22 08:00:00+00:00,2024-06-18 00:00:00+00:00,26.233639999999998,tp,260.639069473775,3
OP,2024-06-17 16:00:00+00:00,1.996,1.0,2.1584072145583564,1.9334975181896974,2671.1097673964086,2.0,0.9036919474601746,0.9036919474601746,False,2.6,2024-06-22 20:00:00+00:00,2024-06-18 00:00:00+00:00,1.936,mss_invalidation,-83.76632348107458,3
UNI,2024-06-16 20:00:00+00:00,11.984,-1.0,9.539603999999999,11.85085,6619.992199589031,5.0,0.9704326391220093,0.9704326391220093,True,8.14,2024-06-22 00:00:00+00:00,2024-06-18 12:00:00+00:00,9.539603999999999,tp,1343.670599648428,3
UNI,2024-06-18 12:00:00+00:00,9.531,-1.0,7.034692,9.837845071428571,1762.8839650036796,1.0,0.8061938285827637,0.8061938285827637,False,8.14,2024-06-23 16:00:00+00:00,2024-06-19 00:00:00+00:00,9.837845071428571,sl,-59.0467859986802,3
SUI,2024-06-18 00:00:00+00:00,0.817,-1.0,0.6166444000000001,0.8416276214285714,2853.932630183145,2.0,0.9085224866867065,0.9085224866867065,False,8.14,2024-06-23 04:00:00+00:00,2024-06-19 12:00:00+00:00,0.8416276214285714,sl,-89.73896480454738,3
FIL,2024-06-18 00:00:00+00:00,4.414,-1.0,3.3889439999999995,4.539999428571428,4280.898945274717,3.0,0.9396642446517944,0.9396642446517944,False,8.14,2024-06-23 04:00:00+00:00,2024-06-20 04:00:00+00:00,4.539999428571428,sl,-127.76517335850022,3
LINK,2024-06-21 16:00:00+00:00,14.13,1.0,15.139989820549673,13.741305011546677,0.0,0.0,0.7253028154373169,0.7253028154373169,False,2.6,2024-06-26 20:00:00+00:00,2024-06-22 08:00:00+00:00,13.741305011546677,sl,-0.0,3
TRX,2024-06-22 08:00:00+00:00,0.11961,-1.0,0.11444351999999999,0.12024506142857143,5081.238701889743,3.0,0.9568353295326233,0.9568353295326233,False,8.14,2024-06-27 12:00:00+00:00,2024-06-23 08:00:00+00:00,0.12024506142857143,sl,-33.58411302071319,3
FIL,2024-06-23 16:00:00+00:00,4.343,1.0,4.573307478574235,4.254366074287356,5056.050617124208,3.0,0.9597885012626648,0.9597885012626648,False,2.6,2024-06-28 20:00:00+00:00,2024-06-24 04:00:00+00:00,4.254366074287356,sl,-109.7590538744593,3
APT,2024-06-23 20:00:00+00:00,6.75,1.0,7.077794378007692,6.623848201850765,5056.050617124208,3.0,0.967423677444458,0.967423677444458,False,2.6,2024-06-29 00:00:00+00:00,2024-06-24 04:00:00+00:00,6.78,mss_invalidation,15.898470273846307,3
NEAR,2024-06-24 04:00:00+00:00,5.265,1.0,5.6981568566530205,5.2936499999999995,3323.7701196158323,2.0,0.8996852040290833,0.8996852040290833,True,2.6,2024-06-29 08:00:00+00:00,2024-06-24 12:00:00+00:00,5.2936499999999995,sl,13.765711176311966,3
ADA,2024-06-21 16:00:00+00:00,0.3783,1.0,0.4026717248583641,0.3689205318908524,3387.4924679264955,2.0,0.8537449836730957,0.8537449836730957,False,2.6,2024-06-26 20:00:00+00:00,2024-06-24 16:00:00+00:00,0.3689205318908524,sl,-88.39231428415532,3
ARB,2024-06-24 04:00:00+00:00,0.7721,-1.0,0.7008652,0.78085615,4985.655179423748,3.0,0.9458304643630981,0.9458304643630981,False,8.14,2024-06-29 08:00:00+00:00,2024-06-24 16:00:00+00:00,0.78085615,sl,-63.02214256256194,3
ICP,2024-06-24 04:00:00+00:00,7.751,-1.0,7.016857142857145,7.946771428571428,3739.241384567811,3.0,0.9381030797958374,0.9381030797958374,False,3.75,2024-06-29 08:00:00+00:00,2024-06-24 20:00:00+00:00,7.946771428571428,sl,-99.30516650671716,3
TRX,2024-06-25 08:00:00+00:00,0.1219,-1.0,0.11725676,0.12247074499999999,4807.939745290907,3.0,0.9324142932891846,0.9324142932891846,False,8.14,2024-06-30 12:00:00+00:00,2024-06-26 04:00:00+00:00,0.12221,mss_invalidation,-18.477239807025875,3
TRX,2024-06-26 04:00:00+00:00,0.12353,-1.0,0.1186272,0.12413265,4794.081815435637,3.0,0.924402117729187,0.924402117729187,False,8.14,2024-07-01 08:00:00+00:00,2024-06-26 08:00:00+00:00,0.12353,mss_invalidation,-6.232306360066327,3
AVAX,2024-06-27 12:00:00+00:00,27.83,-1.0,23.85832,28.31819714285714,4789.407585665587,3.0,0.9484948515892029,0.9484948515892029,False,8.14,2024-07-02 16:00:00+00:00,2024-06-27 16:00:00+00:00,27.84,mss_invalidation,-7.94718120368159,3
AVAX,2024-06-27 16:00:00+00:00,28.09,-1.0,24.08536,28.582248571428572,4783.447199762826,3.0,0.9342793822288513,0.9342793822288513,False,8.14,2024-07-02 20:00:00+00:00,2024-06-28 08:00:00+00:00,28.13,mss_invalidation,-13.030082925747529,3
NEAR,2024-06-28 16:00:00+00:00,4.899,-1.0,4.179236,4.987473071428571,1591.2248791895051,1.0,0.7944673299789429,0.7944673299789429,False,8.14,2024-07-03 20:00:00+00:00,2024-06-29 00:00:00+00:00,4.987473071428571,sl,-30.805181931730285,3
TRX,2024-06-26 08:00:00+00:00,0.12432,-1.0,0.11901344,0.12497228,4789.407585665587,3.0,0.9538252353668213,0.9538252353668213,False,8.14,2024-07-01 12:00:00+00:00,2024-06-29 08:00:00+00:00,0.12497228,sl,-31.35520975179298,3
AVAX,2024-06-28 08:00:00+00:00,28.6,-1.0,24.554160000000003,29.097312857142857,4773.674637568515,3.0,0.9542648196220398,0.9542648196220398,False,8.14,2024-07-03 12:00:00+00:00,2024-06-30 20:00:00+00:00,28.51,mss_invalidation,8.816276026446443,3
AVAX,2024-06-30 20:00:00+00:00,29.36,-1.0,25.936280000000004,29.780842142857143,7889.44425137618,5.0,0.9923811554908752,0.9923811554908752,False,8.14,2024-07-06 00:00:00+00:00,2024-07-01 00:00:00+00:00,29.36,mss_invalidation,-10.256277526789033,3
DOT,2024-06-27 12:00:00+00:00,6.288,-1.0,5.538984000000001,6.380068714285715,1596.4691952218625,1.0,0.8299554586410522,0.8299554586410522,False,8.14,2024-07-02 16:00:00+00:00,2024-07-01 16:00:00+00:00,6.380068714285715,sl,-25.450865774530477,3
TRX,2024-07-01 08:00:00+00:00,0.12847,-1.0,0.12295332,0.12914810785714287,4725.974342680616,3.0,0.9630592465400696,0.9630592465400696,False,8.14,2024-07-06 12:00:00+00:00,2024-07-02 20:00:00+00:00,0.12914810785714287,sl,-31.089048302115348,3
UNI,2024-07-03 00:00:00+00:00,8.868,1.0,9.492937853136743,8.627492415996004,4683.569407123132,3.0,0.9528942108154297,0.9528942108154297,False,2.6,2024-07-08 04:00:00+00:00,2024-07-03 08:00:00+00:00,8.869,mss_invalidation,-5.560497535628978,3
AVAX,2024-07-01 00:00:00+00:00,29.97,-1.0,26.5504,29.791,4725.974342680616,3.0,0.9495341181755066,0.9495341181755066,True,8.14,2024-07-06 04:00:00+00:00,2024-07-03 16:00:00+00:00,26.5504,tp,534.5113250310475,3
ICP,2024-07-03 08:00:00+00:00,7.646,1.0,8.394607142857144,7.446371428571428,3509.5492754785573,3.0,0.9505164623260498,0.9505164623260498,False,3.75,2024-07-08 12:00:00+00:00,2024-07-03 16:00:00+00:00,7.593,mss_invalidation,-28.889658578180107,3
ADA,2024-07-02 08:00:00+00:00,0.4156,-1.0,0.37835520000000006,0.413115,4706.886193349718,3.0,0.9662221074104309,0.9662221074104309,True,8.14,2024-07-07 12:00:00+00:00,2024-07-04 12:00:00+00:00,0.37835520000000006,tp,417.10984839296265,3
ICP,2024-07-03 16:00:00+00:00,7.434,-1.0,6.636535714285714,7.3638,2529.30764190553,2.0,0.9094864130020142,0.9094864130020142,True,3.75,2024-07-08 20:00:00+00:00,2024-07-04 20:00:00+00:00,6.636535714285714,tp,268.7960235396761,3
DOT,2024-07-04 12:00:00+00:00,5.842,1.0,6.388820621494649,5.631555863996504,5371.447670105783,3.0,0.9482237100601196,0.9482237100601196,False,2.6,2024-07-09 16:00:00+00:00,2024-07-04 20:00:00+00:00,5.74,mss_invalidation,-100.76714461249095,3
OP,2024-07-03 16:00:00+00:00,1.627,-1.0,1.4008120000000002,1.59895,3372.4101892073736,2.0,0.8922580480575562,0.8922580480575562,True,8.14,2024-07-08 20:00:00+00:00,2024-07-05 00:00:00+00:00,1.4008120000000002,tp,465.4651533488607,3
FIL,2024-07-03 16:00:00+00:00,4.096,-1.0,3.5435079999999997,4.0354,3372.4101892073736,2.0,0.8788197040557861,0.8788197040557861,True,8.14,2024-07-08 20:00:00+00:00,2024-07-05 00:00:00+00:00,3.5435079999999997,tp,451.51764114271685,3
ADA,2024-07-04 20:00:00+00:00,0.3623,-1.0,0.29535,0.3705294642857143,3664.979552867447,2.0,0.9128053188323975,0.9128053188323975,False,8.14,2024-07-10 00:00:00+00:00,2024-07-06 16:00:00+00:00,0.3705294642857143,sl,-88.0126609378992,3
ADA,2024-07-08 00:00:00+00:00,0.3439,1.0,0.37227337051196446,0.34636,6119.196929466429,3.0,0.9518033266067505,0.9518033266067505,True,2.6,2024-07-13 04:00:00+00:00,2024-07-08 08:00:00+00:00,0.37227337051196446,tp,498.7433843890168,3
NEAR,2024-07-08 00:00:00+00:00,4.302,1.0,4.7645306385783845,4.3363499999999995,4079.464619644286,2.0,0.9197973608970642,0.9197973608970642,True,2.6,2024-07-13 04:00:00+00:00,2024-07-08 08:00:00+00:00,4.7645306385783845,tp,434.5252251948606,3
APT,2024-07-08 00:00:00+00:00,5.49,1.0,6.020005195609839,5.5265,10198.661549110715,5.0,0.9803934097290039,0.9803934097290039,True,2.6,2024-07-13 04:00:00+00:00,2024-07-09 20:00:00+00:00,6.020005195609839,tp,974.3812308543436,3
TRX,2024-07-12 08:00:00+00:00,0.13655,-1.0,0.1298756,0.13737041428571428,7549.934309795095,3.0,0.9215241074562073,0.9215241074562073,False,8.14,2024-07-17 12:00:00+00:00,2024-07-13 00:00:00+00:00,0.13727,mss_invalidation,-49.62416178729941,3
ADA,2024-07-12 12:00:00+00:00,0.4089,1.0,0.4324628815879555,0.41126999999999997,5033.289539863396,2.0,0.872995913028717,0.872995913028717,True,2.6,2024-07-17 16:00:00+00:00,2024-07-13 12:00:00+00:00,0.4324628815879555,tp,285.0102551549183,3
SUI,2024-07-09 20:00:00+00:00,0.7434,-1.0,0.5875815999999999,0.7625531285714285,7549.934309795095,3.0,0.9573508501052856,0.9573508501052856,False,8.14,2024-07-15 00:00:00+00:00,2024-07-14 00:00:00+00:00,0.7625531285714285,sl,-204.33315853782298,3
NEAR,2024-07-12 16:00:00+00:00,5.13,-1.0,4.1972320000000005,5.244655428571429,5033.289539863396,2.0,0.9041719436645508,0.9041719436645508,False,8.14,2024-07-17 20:00:00+00:00,2024-07-14 00:00:00+00:00,5.244655428571429,sl,-119.03722753576554,3
ICP,2024-07-14 00:00:00+00:00,8.878,-1.0,7.611571428571428,9.215714285714286,5612.959567699212,3.0,0.9598771333694458,0.9598771333694458,False,3.75,2024-07-19 04:00:00+00:00,2024-07-15 12:00:00+00:00,9.072,mss_invalidation,-129.94994004148293,3
SUI,2024-07-14 04:00:00+00:00,0.7987,-1.0,0.6863063999999999,0.8125153714285714,7483.9460902656165,3.0,0.9576640129089355,0.9576640129089355,False,8.14,2024-07-19 08:00:00+00:00,2024-07-15 16:00:00+00:00,0.8125153714285714,sl,-139.1813585243627,3
LINK,2024-07-15 16:00:00+00:00,14.123,-1.0,12.73868,14.293159999999999,7282.097616341232,3.0,0.9499310255050659,0.9499310255050659,False,8.14,2024-07-20 20:00:00+00:00,2024-07-15 20:00:00+00:00,14.119,mss_invalidation,-7.404247933222521,3
TRX,2024-07-13 16:00:00+00:00,0.14134,-1.0,0.13444724,0.1409865,7726.473879820809,3.0,0.9546549320220947,0.9546549320220947,True,8.14,2024-07-18 20:00:00+00:00,2024-07-16 04:00:00+00:00,0.13444724,tp,369.0722391516895,3
ADA,2024-07-13 12:00:00+00:00,0.4339,1.0,0.4624436533057347,0.43543,2575.491293273603,1.0,0.8003393411636353,0.8003393411636353,True,2.6,2024-07-18 16:00:00+00:00,2024-07-18 12:00:00+00:00,0.43543,sl,5.733450806433992,3
UNI,2024-07-16 08:00:00+00:00,8.084,1.0,8.714897750918698,7.841198746938746,2517.782869918361,1.0,0.7546616792678833,0.7546616792678833,False,2.6,2024-07-21 12:00:00+00:00,2024-07-18 12:00:00+00:00,8.005,mss_invalidation,-27.877873634351026,3
OP,2024-07-15 20:00:00+00:00,1.851,-1.0,1.5906159999999998,1.8830062857142857,7276.5444303913155,3.0,0.9677406549453735,0.9677406549453735,False,8.14,2024-07-21 00:00:00+00:00,2024-07-19 16:00:00+00:00,1.874,mss_invalidation,-99.87578107069253,3
ICP,2024-07-15 12:00:00+00:00,9.301,1.0,10.72557142857143,9.3659,5539.8627264258785,3.0,0.9328732490539551,0.9328732490539551,True,3.75,2024-07-20 16:00:00+00:00,2024-07-20 16:00:00+00:00,10.259,time,565.0642112350829,3
UNI,2024-07-18 16:00:00+00:00,7.744,1.0,8.398524488554319,7.4921059874617555,5024.493528422764,2.0,0.8659425377845764,0.8659425377845764,False,2.6,2024-07-23 20:00:00+00:00,2024-07-23 20:00:00+00:00,7.709,time,-27.73333566359806,3
ADA,2024-07-23 16:00:00+00:00,0.4093,-1.0,0.3463876000000001,0.4170331642857143,2628.54387175248,1.0,0.7940791249275208,0.7940791249275208,False,8.14,2024-07-28 20:00:00+00:00,2024-07-24 04:00:00+00:00,0.4170331642857143,sl,-53.07985218956815,3
AVAX,2024-07-21 20:00:00+00:00,32.64,-1.0,27.902,32.3635,7885.63161525744,3.0,0.9368241429328918,0.9368241429328918,True,8.14,2024-07-27 00:00:00+00:00,2024-07-25 00:00:00+00:00,27.902,tp,1136.7872419475411,3
UNI,2024-07-24 04:00:00+00:00,7.609,1.0,8.206692606133505,7.37897776025776,7825.021724367565,3.0,0.9374877214431763,0.9374877214431763,False,2.6,2024-07-29 08:00:00+00:00,2024-07-25 00:00:00+00:00,7.425,mss_invalidation,-199.3963417892706,3
ADA,2024-07-25 00:00:00+00:00,0.3943,-1.0,0.33979240000000005,0.40100005,8528.064899486268,3.0,0.9476690292358398,0.9476690292358398,False,8.14,2024-07-30 04:00:00+00:00,2024-07-26 00:00:00+00:00,0.40100005,sl,-155.99762114286264,3
AVAX,2024-07-25 00:00:00+00:00,27.36,-1.0,21.4066,28.091789285714285,8528.064899486268,3.0,0.9623867869377136,0.9623867869377136,False,8.14,2024-07-30 04:00:00+00:00,2024-07-26 12:00:00+00:00,28.091789285714285,sl,-239.18394494389804,3
ICP,2024-07-21 20:00:00+00:00,10.722,-1.0,9.298714285714286,10.6472,9857.039519071799,5.0,0.9884876608848572,0.9884876608848572,True,3.75,2024-07-27 00:00:00+00:00,2024-07-27 00:00:00+00:00,9.933,time,715.4930985659539,3
NEAR,2024-07-28 20:00:00+00:00,5.445,1.0,5.831116234873996,5.2964030117904475,8768.298548845663,3.0,0.9491742253303528,0.9491742253303528,False,2.6,2024-08-03 00:00:00+00:00,2024-07-29 20:00:00+00:00,5.2964030117904475,sl,-250.6903870263842,3
OP,2024-07-29 12:00:00+00:00,1.691,1.0,1.8091336881780966,1.6455362026150486,2922.7661829485546,1.0,0.7843248248100281,0.7843248248100281,False,2.6,2024-08-03 16:00:00+00:00,2024-07-30 16:00:00+00:00,1.686,mss_invalidation,-12.441719582920708,3
AVAX,2024-07-30 16:00:00+00:00,26.45,1.0,28.263511753652942,25.75206927257696,8570.949468888684,3.0,0.9537658095359802,0.9537658095359802,False,2.6,2024-08-04 20:00:00+00:00,2024-07-31 20:00:00+00:00,25.75206927257696,sl,-237.30212079453017,3
ADA,2024-07-30 16:00:00+00:00,0.4,1.0,0.42415887136615127,0.3907024486428973,5713.966312592456,2.0,0.8721775412559509,0.8721775412559509,False,2.6,2024-08-04 20:00:00+00:00,2024-07-31 20:00:00+00:00,0.3951,mss_invalidation,-77.42424353562801,3
TRX,2024-07-30 12:00:00+00:00,0.133,-1.0,0.12480120000000001,0.13400779285714287,2860.0935861919584,1.0,0.8176339864730835,0.8176339864730835,False,8.14,2024-08-04 16:00:00+00:00,2024-07-31 20:00:00+00:00,0.1287,time,89.60909754632996,3
SUI,2024-07-30 16:00:00+00:00,0.7051,-1.0,0.6009463999999999,0.7179025142857143,5713.966312592456,2.0,0.8613061904907227,0.8613061904907227,False,8.14,2024-08-04 20:00:00+00:00,2024-07-31 20:00:00+00:00,0.7071,time,-21.921500882419323,3
NEAR,2024-07-31 20:00:00+00:00,4.99,-1.0,4.240984,5.082068714285715,8334.904695641066,3.0,0.9328875541687012,0.9328875541687012,False,8.14,2024-08-06 00:00:00+00:00,2024-07-31 20:00:00+00:00,4.99,time,-8.334904695641066,3
ATOM,2024-07-31 20:00:00+00:00,5.807,-1.0,5.196416,5.882052714285715,2778.3015652136887,1.0,0.8141084909439087,0.8141084909439087,False,8.14,2024-08-06 00:00:00+00:00,2024-07-31 20:00:00+00:00,5.807,time,-2.7783015652136887,3
APT,2024-08-22 20:00:00+00:00,6.51,-1.0,5.75604,6.602676428571429,1250.0,1.0,0.8178892135620117,0.8178892135620117,False,8.14,2024-08-28 00:00:00+00:00,2024-08-23 00:00:00+00:00,6.5,mss_invalidation,0.29512288786478236,4
OP,2024-08-22 20:00:00+00:00,1.51,-1.0,1.322128,1.5330931428571428,3750.0,3.0,0.9659309387207031,0.9659309387207031,False,8.14,2024-08-28 00:00:00+00:00,2024-08-23 04:00:00+00:00,1.508,mss_invalidation,0.09188741721854693,4
APT,2024-08-23 00:00:00+00:00,6.65,-1.0,5.883680000000001,6.7441957142857145,2500.1475614439323,2.0,0.8538039922714233,0.8538039922714233,False,8.14,2024-08-28 04:00:00+00:00,2024-08-23 04:00:00+00:00,6.66,mss_invalidation,-7.0098122230258015,4
OP,2024-08-23 04:00:00+00:00,1.551,-1.0,1.34706,1.5760682142857143,2496.6885990410287,2.0,0.9068129062652588,0.9068129062652588,False,8.14,2024-08-28 08:00:00+00:00,2024-08-23 16:00:00+00:00,1.564,mss_invalidation,-24.17216312687306,4
APT,2024-08-23 04:00:00+00:00,6.81,-1.0,5.99424,6.910272857142857,2496.6885990410287,2.0,0.8884416222572327,0.8884416222572327,False,8.14,2024-08-28 08:00:00+00:00,2024-08-23 16:00:00+00:00,6.9,mss_invalidation,-36.24157974757778,4
SUI,2024-08-23 12:00:00+00:00,0.9829,-1.0,0.8222200000000001,1.0026507142857142,2496.6885990410287,2.0,0.9132241606712341,0.9132241606712341,False,8.14,2024-08-28 16:00:00+00:00,2024-08-23 16:00:00+00:00,0.9828,mss_invalidation,-2.9916827055576154,4
